Evaluation of  -> /workspace/project/GitHub/newScripts/CrossEvaluation/SupCon_results/Conformer_SupCon_temp_0.1/last.ckpt
Subject A with 1 chars retraining
[2.0, 0.0, 0.0, 1.0, 2.0, 3.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
[3.0, 2.0, 3.0, 2.0, 2.0, 1.0, 3.0, 3.0, 4.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0]
[5.0, 8.0, 3.0, 2.0, 3.0, 5.0, 7.0, 7.0, 8.0, 8.0, 5.0, 8.0, 6.0, 9.0, 8.0]
[3.0, 6.0, 1.0, 7.0, 5.0, 4.0, 2.0, 5.0, 4.0, 3.0, 3.0, 2.0, 1.0, 3.0, 3.0]
[1.0, 4.0, 1.0, 0.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 4.0, 3.0, 2.0, 3.0]
[5.0, 4.0, 6.0, 5.0, 5.0, 4.0, 8.0, 5.0, 6.0, 8.0, 6.0, 8.0, 6.0, 10.0, 9.0]
[4.0, 2.0, 4.0, 3.0, 1.0, 2.0, 2.0, 4.0, 4.0, 5.0, 5.0, 3.0, 5.0, 5.0, 8.0]
[5.0, 7.0, 9.0, 6.0, 5.0, 4.0, 4.0, 4.0, 5.0, 6.0, 6.0, 6.0, 5.0, 6.0, 6.0]
[2.0, 5.0, 4.0, 1.0, 1.0, 3.0, 3.0, 2.0, 3.0, 2.0, 3.0, 4.0, 3.0, 3.0, 3.0]
[1.0, 1.0, 2.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0]
[3.0, 2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 4.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 4.0]
[7.0, 7.0, 6.0, 8.0, 8.0, 5.0, 9.0, 9.0, 6.0, 7.0, 9.0, 14.0, 11.0, 13.0, 13.0]
[3.0, 7.0, 5.0, 9.0, 6.0, 5.0, 4.0, 7.0, 6.0, 5.0, 4.0, 4.0, 3.0, 4.0, 4.0]
[5.0, 7.0, 7.0, 7.0, 8.0, 7.0, 7.0, 8.0, 5.0, 6.0, 8.0, 8.0, 13.0, 13.0, 10.0]
[5.0, 1.0, 0.0, 2.0, 1.0, 3.0, 2.0, 3.0, 3.0, 4.0, 4.0, 3.0, 1.0, 1.0, 2.0]
Subject A with 5 chars retraining
[5.0, 8.0, 9.0, 6.0, 10.0, 10.0, 11.0, 12.0, 10.0, 10.0, 10.0, 7.0, 9.0, 13.0, 11.0]
[6.0, 6.0, 4.0, 10.0, 8.0, 10.0, 10.0, 15.0, 7.0, 9.0, 9.0, 9.0, 14.0, 14.0, 13.0]
[4.0, 4.0, 7.0, 10.0, 15.0, 16.0, 19.0, 21.0, 20.0, 18.0, 18.0, 26.0, 27.0, 29.0, 25.0]
[6.0, 4.0, 6.0, 11.0, 16.0, 21.0, 22.0, 21.0, 25.0, 28.0, 32.0, 32.0, 37.0, 44.0, 41.0]
[2.0, 4.0, 5.0, 6.0, 13.0, 16.0, 16.0, 22.0, 21.0, 24.0, 28.0, 32.0, 35.0, 37.0, 43.0]
[4.0, 7.0, 10.0, 10.0, 10.0, 14.0, 15.0, 17.0, 18.0, 18.0, 17.0, 27.0, 32.0, 31.0, 34.0]
[2.0, 8.0, 9.0, 9.0, 16.0, 18.0, 17.0, 18.0, 20.0, 22.0, 19.0, 26.0, 33.0, 29.0, 31.0]
[4.0, 7.0, 9.0, 7.0, 16.0, 19.0, 23.0, 25.0, 26.0, 27.0, 29.0, 32.0, 34.0, 35.0, 37.0]
[8.0, 5.0, 7.0, 9.0, 14.0, 17.0, 21.0, 23.0, 25.0, 29.0, 31.0, 30.0, 35.0, 35.0, 38.0]
[4.0, 6.0, 12.0, 17.0, 16.0, 18.0, 20.0, 24.0, 25.0, 26.0, 28.0, 35.0, 42.0, 47.0, 48.0]
[4.0, 7.0, 9.0, 16.0, 14.0, 23.0, 22.0, 21.0, 24.0, 32.0, 30.0, 34.0, 35.0, 39.0, 42.0]
[2.0, 4.0, 7.0, 5.0, 10.0, 10.0, 10.0, 19.0, 17.0, 19.0, 20.0, 25.0, 23.0, 24.0, 24.0]
[2.0, 5.0, 5.0, 9.0, 18.0, 19.0, 18.0, 19.0, 26.0, 23.0, 25.0, 31.0, 35.0, 35.0, 35.0]
[7.0, 10.0, 5.0, 6.0, 16.0, 18.0, 19.0, 15.0, 18.0, 18.0, 20.0, 25.0, 21.0, 23.0, 23.0]
[4.0, 10.0, 4.0, 13.0, 10.0, 14.0, 16.0, 15.0, 22.0, 23.0, 24.0, 27.0, 29.0, 32.0, 36.0]
[3.0, 9.0, 11.0, 10.0, 13.0, 17.0, 19.0, 19.0, 20.0, 18.0, 21.0, 23.0, 25.0, 27.0, 28.0]
[3.0, 8.0, 9.0, 9.0, 13.0, 15.0, 16.0, 18.0, 20.0, 19.0, 25.0, 23.0, 23.0, 29.0, 30.0]
